customer_id,recency,frequency,monetary,avg_order_value,avg_quantity,discount_rate,cluster_name
12830,37,7,6814.64,174.73435897435897,252.48717948717947,0.0256410256410256,Sleeping Giants
12831,261,1,215.05,23.89444444444445,15.0,0.0,Low Value Customers
12832,31,2,383.03,14.186296296296298,7.222222222222222,0.0,Low Value Customers
12833,144,1,417.38,17.390833333333333,6.5,0.0,Low Value Customers
12834,282,1,312.38,17.354444444444443,6.111111111111111,0.0,Low Value Customers
12836,58,4,2610.36,15.002068965517244,6.103448275862069,0.0,Champions
12837,172,1,134.1,11.175,2.0,0.0,Low Value Customers
12838,33,2,671.95,5.599583333333333,2.958333333333333,0.0,Low Value Customers
12839,2,14,5591.42,17.80707006369427,12.124203821656051,0.0,Champions
12840,143,4,2726.77,24.13070796460177,13.371681415929205,0.0,Champions
12841,4,25,3991.58,9.641497584541062,6.570048309178744,0.0,Champions
12842,69,2,1118.99,32.9114705882353,16.08823529411765,0.0,Low Value Customers
12843,65,8,1702.26,16.526796116504855,7.58252427184466,0.0,Champions
12844,28,2,325.96,6.268461538461538,2.4038461538461537,0.0,Low Value Customers
12845,266,4,354.09000000000003,13.114444444444446,7.555555555555555,0.0,Low Value Customers
12847,21,1,843.64,10.043333333333331,10.392857142857142,0.0,Low Value Customers
12849,30,2,992.65,21.57934782608696,12.58695652173913,0.0,Low Value Customers
12851,96,1,131.81,2.8044680851063832,2.25531914893617,0.0,Low Value Customers
12852,289,1,311.55,18.326470588235296,8.764705882352942,0.0,Low Value Customers
12853,107,6,1957.1,25.09102564102564,10.256410256410255,0.0,Champions
12854,78,3,1316.25,12.075688073394495,5.743119266055046,0.0,Low Value Customers
12855,372,1,38.1,12.699999999999998,10.0,0.0,Low Value Customers
12856,7,6,2170.78,6.98,3.459807073954984,0.0,Champions
12857,210,2,1106.4,24.05217391304348,7.456521739130435,0.0,Low Value Customers
12863,51,1,521.2,104.24,37.6,0.0,Sleeping Giants
12864,137,1,147.12,49.04,72.0,0.0,Sleeping Giants
12865,25,2,1568.23,16.507684210526318,9.736842105263158,0.0,Champions
12866,282,1,499.12,19.9648,6.68,0.0,Low Value Customers
12867,25,7,4009.34,7.50812734082397,8.02247191011236,0.0,Champions
12868,185,6,1607.06,15.019252336448597,8.672897196261681,0.0,Champions
12871,83,2,380.64,34.60363636363636,18.181818181818183,0.0,Low Value Customers
12872,326,2,599.97,9.090454545454548,4.833333333333333,0.0,Low Value Customers
12873,281,1,374.0,93.5,32.0,0.0,Sleeping Giants
12875,142,2,343.23,171.615,1009.5,0.0,Sleeping Giants
12876,57,2,2053.02,24.735180722891567,23.25301204819277,0.0,Sleeping Giants
12877,3,12,1535.77,9.972532467532467,7.64935064935065,0.0,Champions
12878,17,2,854.99,18.19127659574468,11.638297872340424,0.0,Low Value Customers
12879,44,3,573.22,57.322,37.0,0.0,Sleeping Giants
12881,275,1,298.0,42.57142857142857,3.0,0.0,Low Value Customers
12882,8,2,1463.04,112.54153846153848,18.923076923076923,0.0,Sleeping Giants
12883,24,4,703.47,16.749285714285715,4.666666666666667,0.0,Champions
12884,87,1,309.05,44.15,6.142857142857143,0.0,Low Value Customers
12885,62,3,1175.22,16.552394366197184,9.225352112676056,0.0,Low Value Customers
12886,67,2,1378.4,16.809756097560978,9.390243902439025,0.0,Low Value Customers
12888,213,2,354.12,70.824,15.2,0.0,Sleeping Giants
12890,23,1,376.72,4.768607594936708,3.240506329113924,0.0,Low Value Customers
12891,185,3,331.0,110.33333333333331,316.6666666666667,0.0,Sleeping Giants
12893,30,1,176.55,5.695161290322581,2.903225806451613,0.0,Low Value Customers
12895,41,2,372.8,16.945454545454545,9.545454545454543,0.0,Low Value Customers
12897,204,2,216.5,54.125,27.5,0.0,Sleeping Giants
12901,8,29,17654.54,150.89350427350428,195.17094017094016,0.0085470085470085,Sleeping Giants
12902,264,1,138.68,13.868,6.6,0.0,Low Value Customers
12904,17,2,496.06,6.986760563380281,4.140845070422535,0.0,Low Value Customers
12906,11,5,2919.81,46.34619047619047,27.761904761904763,0.0,Sleeping Giants
12908,58,2,750.0,375.0,600.0,0.0,Sleeping Giants
12909,39,5,2178.67,23.94142857142857,14.065934065934066,0.0,Champions
12910,22,8,3075.04,41.00053333333333,22.56,0.0,Champions
12912,2,5,1662.3,69.2625,27.916666666666668,0.0,Sleeping Giants
12913,4,5,2483.63,49.6726,28.38,0.0,Champions
12915,148,2,363.65,16.529545454545453,4.227272727272728,0.0,Low Value Customers
12916,138,4,2944.95,28.59174757281553,10.514563106796116,0.0,Champions
12917,127,1,594.0,297.0,60.0,0.0,Sleeping Giants
12919,7,6,1335.19,26.7038,13.46,0.0,Champions
12920,16,1,162.78,6.028888888888889,4.7407407407407405,0.0,Low Value Customers
12921,3,37,16587.09,23.037625,13.230555555555556,0.0,Champions
12922,160,1,405.38,14.477857142857143,13.214285714285714,0.0,Low Value Customers
12923,63,1,171.57,6.354444444444444,2.4814814814814814,0.0,Low Value Customers
12924,87,4,925.75,31.92241379310345,16.551724137931036,0.0,Low Value Customers
12925,4,2,694.05,15.423333333333332,12.022222222222222,0.0,Champions
12928,34,5,2062.7,24.55595238095238,17.523809523809526,0.0,Champions
12929,121,1,117.85,14.73125,4.625,0.0,Low Value Customers
12930,77,2,415.8,16.632,10.08,0.0,Low Value Customers
12931,21,15,42055.96,512.8775609756098,341.5121951219512,0.0,Sleeping Giants
12933,23,3,607.53,5.731415094339623,4.7075471698113205,0.0,Low Value Customers
12935,1,7,2160.7,16.749612403100773,14.364341085271318,0.0,Champions
12936,16,4,1063.9,17.15967741935484,9.016129032258064,0.0,Champions
12937,14,4,1504.27,12.535583333333332,8.391666666666667,0.0,Champions
12938,25,1,114.14,12.682222222222222,15.555555555555555,0.0,Low Value Customers
12939,63,8,11581.8,246.42127659574467,103.74468085106383,0.0,Sleeping Giants
12940,45,2,899.69,9.371770833333334,4.208333333333333,0.0,Low Value Customers
12942,130,3,675.6,9.651428571428571,2.8285714285714287,0.0,Low Value Customers
12944,35,2,604.51,20.15033333333333,9.633333333333333,0.0,Low Value Customers
12945,287,1,462.95,20.128260869565217,7.173913043478261,0.0,Low Value Customers
12947,143,6,1603.99,16.535979381443298,12.010309278350515,0.0,Champions
12948,15,7,2064.95,17.801293103448273,9.310344827586206,0.0,Champions
12949,30,8,4167.22,19.382418604651164,11.074418604651164,0.0,Champions
12950,1,3,1843.0,80.1304347826087,60.0,0.0,Sleeping Giants
12951,8,6,1064.07,16.89,7.984126984126984,0.0,Champions
12952,5,4,1387.79,17.566962025316457,8.265822784810126,0.0,Champions
12953,9,1,329.85,19.40294117647059,4.941176470588236,0.0,Low Value Customers
12955,0,11,4757.16,26.428666666666665,20.355555555555554,0.0,Champions
12956,305,1,108.07,5.687894736842105,1.7894736842105263,0.0,Low Value Customers
12957,3,8,4017.54,16.880420168067225,10.710084033613445,0.0,Champions
12962,6,2,266.39,16.649375,8.0625,0.0,Low Value Customers
12963,7,8,1856.63,19.543473684210525,9.273684210526316,0.0,Champions
12965,88,1,769.8100000000001,7.1278703703703705,2.611111111111111,0.0,Low Value Customers
12966,9,1,160.18,16.018,7.5,0.0,Low Value Customers
12967,2,2,1660.9,87.41578947368421,23.05263157894737,0.0,Sleeping Giants
12968,111,1,135.95,27.19,14.6,0.0,Low Value Customers
12970,6,4,405.47,3.1431782945736435,2.0775193798449614,0.0,Champions
12971,3,86,11189.91,36.68822950819672,30.455737704918032,0.0,Champions
12974,197,1,144.8,18.1,3.0,0.0,Low Value Customers
12976,211,1,738.6,33.57272727272727,25.5,0.0,Low Value Customers
12977,155,1,39.24,4.359999999999999,1.3333333333333333,0.0,Low Value Customers
12980,155,9,7374.9,368.745,44.3,0.0,Sleeping Giants
12981,29,2,372.22,18.611,12.1,0.0,Low Value Customers
12982,239,1,390.54,13.947857142857144,10.285714285714286,0.0,Low Value Customers
12984,18,1,97.5,24.375,6.5,0.0,Low Value Customers
12985,0,2,1239.38,16.30763157894737,20.17105263157895,0.0,Champions
12987,73,2,558.7,19.95357142857143,7.821428571428571,0.0,Low Value Customers
12988,291,1,505.82,6.094216867469879,1.5180722891566265,0.0,Low Value Customers
12989,2,15,6924.11,108.18921875,45.984375,0.0,Sleeping Giants
12990,30,3,409.5,31.5,15.384615384615383,0.0,Low Value Customers
12991,22,2,503.76,16.25032258064516,13.064516129032258,0.0,Low Value Customers
12993,22,4,414.76,15.361481481481482,8.88888888888889,0.0,Low Value Customers
12994,3,3,974.42,15.974098360655738,7.524590163934426,0.0,Champions
12995,77,1,211.32,70.44,36.0,0.0,Sleeping Giants
12997,21,4,1226.89,20.794745762711862,11.254237288135592,0.0,Champions
12999,195,3,455.88,16.28142857142857,12.214285714285714,0.0,Low Value Customers
13000,106,3,534.85,17.253225806451614,12.225806451612904,0.0,Low Value Customers
13001,3,13,9785.97,29.03848664688427,16.29080118694362,0.0,Champions
13002,317,1,120.95,17.27857142857143,10.428571428571429,0.0,Low Value Customers
13003,105,3,149.05,24.84166666666667,17.166666666666668,0.0,Low Value Customers
13004,11,18,5655.91,13.999777227722772,11.935643564356436,0.0,Champions
13005,173,2,513.7,19.75769230769231,6.615384615384615,0.0,Low Value Customers
13006,55,1,81.57,20.3925,13.75,0.0,Low Value Customers
13008,322,1,229.47,16.390714285714285,12.5,0.0,Low Value Customers
13011,371,1,50.55,16.849999999999998,4.333333333333333,0.0,Low Value Customers
13012,8,8,1646.84,18.71409090909091,9.318181818181818,0.0,Champions
13013,0,13,4810.94,21.967762557077624,10.155251141552512,0.0,Champions
13014,2,10,3466.28,31.80073394495413,8.302752293577981,0.0,Champions
13015,52,5,3339.64,19.08365714285714,9.194285714285714,0.0,Champions
13016,72,3,789.89,16.806170212765956,11.212765957446807,0.0,Low Value Customers
13017,6,1,204.0,204.0,48.0,0.0,Sleeping Giants
13018,15,28,7277.7,15.890174672489085,11.866812227074236,0.0,Champions
13021,3,9,2616.38,19.97236641221374,10.3206106870229,0.0,Champions
13023,63,2,599.9,15.786842105263156,7.368421052631579,0.0,Low Value Customers
13026,0,5,975.36,24.384,40.5,0.0,Champions
13027,113,6,6912.0,265.84615384615387,664.6153846153846,0.0,Sleeping Giants
13028,22,2,661.3199999999999,14.695999999999998,17.733333333333334,0.0,Low Value Customers
13029,30,3,1247.5,124.75,13.4,0.0,Sleeping Giants
13030,10,2,752.4399999999999,8.178695652173912,3.782608695652174,0.0,Low Value Customers
13032,38,2,1010.18,14.227887323943662,5.28169014084507,0.0,Low Value Customers
13033,356,1,190.55,17.322727272727274,7.545454545454546,0.0,Low Value Customers
13034,54,2,642.77,17.372162162162162,9.972972972972974,0.0,Low Value Customers
13035,57,2,921.88,34.1437037037037,23.85185185185185,0.0,Sleeping Giants
13037,137,3,881.0699999999999,18.355625,8.979166666666666,0.0,Low Value Customers
13038,79,3,908.46,32.445,12.857142857142858,0.0,Low Value Customers
13040,8,2,676.99,15.743953488372092,8.255813953488373,0.0,Champions
13043,253,1,516.42,39.72461538461538,19.53846153846154,0.0,Low Value Customers
13044,290,1,560.47,16.983939393939394,13.0,0.0,Low Value Customers
13045,98,1,305.28000000000003,16.96,12.27777777777778,0.0,Low Value Customers
13046,30,2,629.31,17.980285714285714,7.542857142857143,0.0,Low Value Customers
13047,31,9,3232.59,18.9040350877193,8.128654970760234,0.0,Champions
13048,13,4,1819.41,13.477111111111112,9.096296296296297,0.0,Champions
13049,63,2,656.6800000000001,46.90571428571429,19.142857142857142,0.0,Sleeping Giants
13050,8,17,5833.11,14.510223880597014,9.32089552238806,0.0,Champions
13052,211,1,348.15,19.341666666666665,12.333333333333334,0.0,Low Value Customers
13055,63,3,1214.41,15.97907894736842,11.763157894736842,0.0,Low Value Customers
13058,24,3,271.40000000000003,33.925000000000004,6.5,0.0,Low Value Customers
13059,249,1,183.4,22.925,4.375,0.0,Low Value Customers
13060,253,1,307.53,20.502,8.2,0.0,Low Value Customers
13061,71,1,248.61,24.861,10.7,0.0,Low Value Customers
13062,190,1,346.98,31.543636363636367,31.181818181818183,0.0,Low Value Customers
13064,12,4,1105.59,16.258676470588235,7.558823529411764,0.0,Champions
13065,372,1,205.86,14.704285714285714,5.285714285714286,0.0,Low Value Customers
13066,23,2,470.8,9.808333333333334,6.708333333333333,0.0,Low Value Customers
13067,81,1,115.46,7.697333333333334,2.1333333333333333,0.0,Low Value Customers
13068,9,2,344.0,172.0,100.0,0.0,Sleeping Giants
13069,0,24,4431.44,10.451509433962263,13.851415094339623,0.0,Champions
13070,191,1,228.8,25.422222222222224,12.22222222222222,0.0,Low Value Customers
13072,266,1,177.15,25.307142857142857,9.857142857142858,0.0,Low Value Customers
13075,129,1,919.61,41.80045454545455,22.045454545454547,0.0,Sleeping Giants
13077,0,4,728.02,6.558738738738739,7.765765765765765,0.0,Champions
13078,0,26,12627.94,35.27357541899441,15.726256983240225,0.0,Champions
13079,3,5,220.1,36.68333333333333,10.333333333333334,0.0,Champions
13080,178,1,58.08,9.68,20.0,0.0,Low Value Customers
13081,0,11,28337.38,27.67322265625,18.62109375,0.0,Champions
13082,125,9,3613.63,49.50178082191781,59.23287671232877,0.0,Sleeping Giants
13083,3,2,303.75,16.875,10.38888888888889,0.0,Low Value Customers
13085,157,2,416.08,18.91272727272727,9.818181818181818,0.0,Low Value Customers
13089,2,97,58762.08,32.393649393605294,17.10308710033076,0.0,Champions
13090,8,13,8895.82,57.765064935064935,14.688311688311687,0.0,Champions
13091,20,1,345.82,16.467619047619046,22.19047619047619,0.0,Low Value Customers
13092,70,5,477.83,19.1132,11.16,0.0,Low Value Customers
13093,266,8,7832.47,49.260817610062894,24.91194968553459,0.0,Sleeping Giants
13094,20,12,1927.32,80.30499999999999,71.5,0.0,Sleeping Giants
13095,70,1,74.4,12.4,24.0,0.0,Low Value Customers
13097,32,10,6003.22,14.259429928741094,5.605700712589074,0.0,Champions
13098,0,28,28882.44,50.49377622377622,27.91608391608392,0.0,Champions
13099,98,1,207.36,207.36,288.0,0.0,Sleeping Giants
13101,233,1,101.19,12.64875,14.125,0.0,Low Value Customers
13102,0,24,6424.09,21.131875,13.828947368421051,0.0,Champions
13103,39,1,243.94,30.4925,10.25,0.0,Low Value Customers
13104,2,6,1098.48,54.924,25.2,0.0,Champions
13106,128,1,76.5,76.5,18.0,0.0,Low Value Customers
13107,43,4,1531.62,26.407241379310346,22.29310344827586,0.0,Champions
13108,372,1,350.06,35.006,29.8,0.0,Low Value Customers
13109,2,2,786.54,16.734893617021275,11.063829787234043,0.0,Champions
13110,30,7,1488.67,10.266689655172414,2.6758620689655173,0.0,Champions
13113,0,24,12245.96,61.2298,15.225,0.0,Champions
13115,8,4,2294.78,19.12316666666667,13.058333333333334,0.0,Champions
13116,116,1,501.14,16.704666666666665,9.7,0.0,Low Value Customers
13117,21,8,984.91,12.959342105263158,12.43421052631579,0.0,Champions
13118,19,5,1197.81,15.162151898734177,5.189873417721519,0.0,Champions
13120,238,1,30.6,30.6,12.0,0.0,Low Value Customers
13121,268,1,283.73,5.674600000000001,5.04,0.0,Low Value Customers
13122,93,2,922.39,16.77072727272727,10.636363636363637,0.0,Low Value Customers
13124,89,3,3756.33,16.920405405405404,9.545045045045043,0.0,Champions
13126,4,8,2099.64,14.997428571428571,15.307142857142855,0.0,Champions
13127,77,1,259.17,17.278000000000002,8.466666666666667,0.0,Low Value Customers
13130,93,1,64.0,32.0,16.0,0.0,Low Value Customers
13131,22,3,1073.3,24.393181818181816,10.159090909090908,0.0,Champions
13132,261,1,77.3,25.766666666666666,6.666666666666667,0.0,Low Value Customers
13133,273,2,109.8,15.685714285714283,4.571428571428571,0.0,Low Value Customers
13134,72,4,1793.58,18.301836734693875,10.806122448979592,0.0,Champions
13135,196,1,3096.0,3096.0,4300.0,0.0,Sleeping Giants
13136,49,5,2607.61,20.53236220472441,10.456692913385826,0.0,Champions
13137,10,9,3603.29,5.23734011627907,3.20203488372093,0.001453488372093,Champions
13138,21,6,962.39,15.276031746031746,7.507936507936508,0.0,Champions
13139,15,7,5064.9400000000005,29.79376470588236,14.264705882352942,0.0,Champions
13140,107,3,422.47,9.388222222222224,4.111111111111111,0.0,Low Value Customers
13141,84,5,2388.75,17.694444444444443,11.466666666666669,0.0,Champions
13142,18,1,307.09000000000003,13.351739130434783,11.217391304347826,0.0,Low Value Customers
13144,332,1,110.95,36.98333333333333,7.0,0.0,Low Value Customers
13145,39,4,618.52,103.08666666666666,24.166666666666668,0.0,Sleeping Giants
13146,25,1,228.91,13.465294117647058,9.058823529411764,0.0,Low Value Customers
13147,9,4,712.8,178.2,36.0,0.0,Sleeping Giants
13148,28,12,3683.26,11.805320512820511,6.298076923076923,0.0,Champions
13149,13,4,1676.06,19.48906976744186,14.883720930232558,0.0,Champions
13151,202,1,1257.87,16.99824324324324,4.905405405405405,0.0,Low Value Customers
13153,5,1,486.22,32.41466666666667,27.866666666666667,0.0,Sleeping Giants
13155,32,4,971.76,11.432470588235294,5.847058823529411,0.0,Champions
13157,48,4,1741.22,20.014022988505747,16.54022988505747,0.0,Champions
13158,94,4,1201.06,15.203291139240504,9.924050632911392,0.0,Low Value Customers
13159,8,4,1429.35,11.91125,8.816666666666666,0.0,Champions
13160,21,1,91.8,22.95,14.0,0.0,Low Value Customers
13161,312,1,112.75,14.09375,3.625,0.0,Low Value Customers
13162,121,4,1688.29,21.370759493670885,21.68354430379747,0.0,Champions
13165,45,2,1021.48,24.32095238095238,32.76190476190476,0.0,Sleeping Giants
13166,281,1,417.2,10.17560975609756,5.2682926829268295,0.0,Low Value Customers
13167,18,4,779.33,12.17703125,12.078125,0.0,Champions
13168,35,4,1299.59,10.314206349206348,5.317460317460317,0.0,Champions
13169,63,2,712.88,54.83692307692308,20.923076923076923,0.0,Sleeping Giants
13170,26,1,108.81,3.627,4.7,0.0,Low Value Customers
13171,7,3,468.41,10.182826086956522,4.978260869565218,0.0,Champions
13173,3,2,353.65000000000003,8.224418604651163,6.441860465116279,0.0,Low Value Customers
13174,15,3,2738.82,9.379520547945209,4.626712328767123,0.0,Champions
13176,45,1,481.49,7.186417910447761,6.686567164179104,0.0,Low Value Customers
13177,64,1,282.45,16.61470588235294,5.352941176470588,0.0,Low Value Customers
13178,25,11,5725.47,21.60554716981132,13.471698113207546,0.0,Champions
13182,44,1,121.18,11.016363636363636,18.272727272727277,0.0,Low Value Customers
13183,7,9,3957.78,42.10404255319148,23.48936170212766,0.0,Champions
13184,14,10,1667.95,9.370505617977528,9.331460674157304,0.0,Champions
13185,267,1,71.4,71.4,12.0,0.0,Low Value Customers
13186,39,3,1575.89,19.947974683544302,10.379746835443038,0.0,Champions
13187,336,1,236.02,6.378918918918919,2.5675675675675675,0.0,Low Value Customers
13188,10,1,114.6,57.3,12.5,0.0,Low Value Customers
13189,18,2,260.68,8.988965517241379,29.03448275862069,0.0,Low Value Customers
13192,94,2,911.94,14.475238095238096,9.444444444444445,0.0,Low Value Customers
13193,60,1,112.08,4.4832,1.84,0.0,Low Value Customers
13194,135,1,60.7,20.23333333333333,8.666666666666666,0.0,Low Value Customers
13196,10,4,1797.78,16.343454545454545,11.127272727272729,0.0,Champions
13198,9,6,3401.24,15.049734513274336,11.716814159292037,0.0,Champions
